"","Group","SubGroup","Protein","Protein_ID","Entry_Name","Gene","Length","Percent_Coverage","Organism","Protein_Description","Protein_Existence","Protein_Probability","Top_Peptide_Probability","Total_Peptides","Unique_Peptides","Razor_Peptides","Total_Spectral_Count","Unique_Spectral_Count","Razor_Spectral_Count","Total_Intensity","Unique_Intensity","Razor_Intensity","Razor_Assigned_Modifications","Razor_Observed_Modifications","Indistinguishable_Proteins","TMT_126","TMT_127N","TMT_127C","TMT_128N","TMT_128C","TMT_129N","TMT_129C","TMT_130N","TMT_130C","TMT_131N","TMT_131C","TMT_132N","TMT_132C","TMT_133N","TMT_133C","TMT_134","aLOG_PISA_1","aLOG_PISA_2","aLOG_PISA_3","aLOG_PISA_4","bSTAT_PISA_1","bSTAT_PISA_2","bSTAT_PISA_3","bSTAT_PISA_4","cLOG_PROT_1","cLOG_PROT_2","cLOG_PROT_3","cLOG_PROT_4","dSTAT_PROT_1","dSTAT_PROT_2","dSTAT_PROT_3","dSTAT_PROT_4","mean_LPISA","mean_SPISA","mean_LPROT","mean_SPROT","log_PISA","log_PROT","pval_PISA","pval_PROT","neglog_PISA","neglog_PROT","adj_p_PISA","adj_p_PROT","log_adj_p_PISA","log_adj_p_PROT","LPISA_SDs","SPISA_SDs","LPROT_SDs","SPROT_SDs","LPISA_rsd","SPISA_rsd","LPROT_rsd","SPROT_rsd","significant_PISA","significant_PROT","significant_PISA_only","bottom_right"
"1",1,"a","sp|A0A385XJE6|INH21_ECOLI","A0A385XJE6","INH21_ECOLI","insH21",326,8,"Escherichia coli (strain K12) OX=83333","Transposase InsH for insertion sequence element IS5U","3:Protein inferred from homology",1,0.999,3,0,3,3,0,3,40159608,0,40159608,"N-term(304.2072)",NA,"sp|P0CE49|INSH1_ECOLI, sp|P0CE50|INSH2_ECOLI, sp|P0CE51|INSH3_ECOLI, sp|P0CE52|INSH4_ECOLI, sp|P0CE53|INSH6_ECOLI, sp|P0CE54|INSH7_ECOLI, sp|P0CE55|INSH8_ECOLI, sp|P0CE56|INSH9_ECOLI, sp|P0CE57|INH10_ECOLI, sp|P0CE58|INH11_ECOLI, sp|P76071|INSH5_ECOLI",446419.3789,504778.3906,455196.6797,589033.2344,134163.0332,112079.8457,112561.4863,129701.1172,1209581.461,1383519.313,1142235.68,1375785.047,135812.623,137879.6797,125492.5459,113572.8799,641214.325797258,737680.902071418,615086.914153995,735615.09566167,173722.947314874,170152.665282704,168948.830202727,194221.433363099,1404718.7346803,1383519.313,1273705.26609659,1403155.92679563,184346.313435062,195706.577947578,200906.167708819,181699.951159534,682399.309421086,176761.469040851,1366274.81014313,190664.752562748,-1.9488123603667,-2.84113762589338,4.31885951420465e-06,2.4999713044051e-08,5.36463092264804,7.60206497629198,2.15763397352053e-05,1.85911178736255e-07,4.66602222821797,6.7306944955562,63548.2384330962,11815.1961634451,62462.3765774803,9139.60109659473,9.31247109364858,6.68425999600314,4.57172862397549,4.79354520106534,"significant","significant",NA,NA
"2031",2011,"a","sp|P75992|YMGA_ECOLI","P75992","YMGA_ECOLI","ymgA",90,16.7,"Escherichia coli (strain K12) OX=83333","Probable two-component-system connector protein YmgA","2:Experimental evidence at transcript level",0.9998,0.9983,2,2,2,2,2,2,12643512,12643512,12643512,"7K(304.2072), N-term(304.2072)",NA,NA,115042.7773,104312.3672,116317.793,118971.8555,236063.5781,131654.832,147905.668,178791.6797,184267.1367,221365.1719,184955.0312,233668.3906,227733.9297,218095.4062,201621.8594,215552.6016,165241.654755287,152441.630953805,157175.031251822,148578.191778645,305670.344230314,199870.19452282,221998.575270704,267732.283687145,213994.26781425,221365.1719,206243.073435159,238317.161456391,309116.409483341,309564.873564824,322784.710501123,344852.54946001,155859.12718489,248817.849427746,219979.91865145,321579.635752324,0.67484734134141,0.547804219586329,0.00809490217301324,8.29324500438124e-05,2.09178839533275,4.08127550422107,0.0119778632523096,0.000130882881080971,1.92162064943401,3.88311715358874,7175.29855364965,47276.1686815934,13695.5264312986,16760.7402088892,4.60370764500551,19.0003123933124,6.22580757155323,5.21200298323555,"not significant","not significant",NA,NA
"2032",2012,"a","sp|P76213|CHO_ECOLI","P76213","CHO_ECOLI","cho",295,6.4,"Escherichia coli (strain K12) OX=83333","Excinuclease cho","1:Experimental evidence at protein level",0.9998,0.9985,2,2,2,2,2,2,120455,120455,120455,"10K(304.2072), 3C(57.0215), N-term(304.2072)",NA,NA,9775.5874,8064.5994,9636.6973,11197.1592,5643.3716,6888.2826,6729.3553,7234.5793,26374.8013,31030.5225,27157.5537,30795.9326,7378,8508.0785,8750.1714,7241.332,14041.1616973449,11785.5698084961,13021.6380506106,13983.590152493,7307.40147834596,10457.3631083298,10100.4059498948,10833.4484062949,30629.7497970501,31030.5225,30283.346745035,31408.609537598,10014.5853196863,12076.3765318231,14008.5085545253,11585.069181027,13207.9899272362,9674.65473571636,30838.0571449208,11921.1348967654,-0.449128844023959,-1.37119028816176,0.0103956372267936,5.70716804650358e-07,1.98314888434135,6.24357933954238,0.0149674752881876,1.75751508303867e-06,1.8248514502167,5.75510093916597,1057.31372260758,1606.29877341641,487.739180510044,1646.11666329382,8.00510697261585,16.6031638057983,1.5816144908804,13.808388861873,"not significant","significant",NA,NA
"2033",2013,"a","sp|P76344|ZINT_ECOLI","P76344","ZINT_ECOLI","zinT",216,13,"Escherichia coli (strain K12) OX=83333","Metal-binding protein ZinT","1:Experimental evidence at protein level",0.9998,0.999,3,3,3,4,4,4,5529683,5529683,5529683,"7K(304.2072), N-term(304.2072)",NA,NA,73684.995,84629.4412,107319.1143,79329.1077,150160.7285,97314.0425,133793.4795,124600.6602,71352.7303,76901.4036,94416.5488,85752.7114,143370.0771,143842.8271,146390.3083,141805.1489,105837.417960485,123677.090162298,145015.519199375,99070.2828660129,194437.794851292,147736.139333473,200816.92764817,186583.734546524,82863.8006241736,76901.4036,105283.749683975,87458.7389229747,194604.482164266,204170.67631211,234362.253306278,226867.440994604,118400.077547043,182393.649094865,88126.9232077809,215001.213194314,0.62338547019453,1.28669005856278,0.00659735591338477,2.79098852871092e-05,2.18063008601966,4.55424194850878,0.00990840391241475,4.88213232155549e-05,2.00399629787168,4.31139045397606,20556.3451257655,23827.0045579093,12227.2361931258,18699.237081535,17.3617666066123,13.0635055969063,13.8745751559907,8.69727049615994,"not significant","significant",NA,NA
"2034",2014,"a","sp|P77504|YBBP_ECOLI","P77504","YBBP_ECOLI","ybbP",804,3.2,"Escherichia coli (strain K12) OX=83333","Uncharacterized ABC transporter permease YbbP","3:Protein inferred from homology",0.9998,0.999,2,2,2,2,2,2,3030288,3030288,3030288,"3M(15.9949), 7K(304.2072), N-term(304.2072)",NA,NA,38432.8779,38064.543,34691.9883,44375.1387,53264.7705,45039.8857,47809.6924,48352.0381,59652.1074,67599.3008,60383.2793,69804.6699,69309.4746,59653.6045,51486.3389,51751.541,55203.0513366606,55627.3543798099,46877.7321560799,55417.9628472936,68970.6597905866,68376.7589794546,71759.8165131212,72404.9441403669,69275.5597945968,67599.3008,67333.3027283747,71193.4153534944,94077.7509954365,84672.3957027965,82426.5932575721,82794.8756816778,53281.525179961,70378.0448558823,68850.3946691165,85992.9039093707,0.401490055668741,0.320752689963735,0.000350445970916787,0.00100734290569661,3.45537892874269,2.99682266777609,0.000742639315450464,0.00133681638645484,3.12922206287822,2.87392823957839,4272.70829041137,2000.29093745545,1783.00449965331,5478.88220165842,8.01911783865061,2.84220873363501,2.58967941755764,6.37131897235695,"not significant","not significant",NA,NA
"2035",2015,"a","sp|P77555|ALLD_ECOLI","P77555","ALLD_ECOLI","allD",349,6.9,"Escherichia coli (strain K12) OX=83333","Ureidoglycolate dehydrogenase (NAD(+))","1:Experimental evidence at protein level",0.9998,0.999,1,1,1,2,2,2,989978,989978,989978,"24K(304.2072), N-term(304.2072)",NA,NA,12176.2832,10140.3369,10415.751,14117.0908,15272.4111,10516.2695,13371.9823,10237.4277,16074.6709,18775.7246,18691.9863,17144.4961,13880.3154,14121.3108,11443.7891,9263.6621,17489.400307941,14819.0433881464,14074.3384714684,17630.1513952512,19775.702782012,15965.1476416711,20070.6373142176,15330.0752126836,18667.9377082898,18775.7246,20843.40543811,17485.5813174423,18840.553379975,20043.8049958871,18320.8316929122,14820.5007446362,16003.2333907017,17785.3907376461,18943.1622659605,18006.4227033526,0.152329244705585,-0.0731655937417762,0.291501770586057,0.504806601112632,0.535358802985863,0.296874974667158,0.325652605633795,0.521973937095369,0.487245442569426,0.282351181400506,1823.7777524523,2484.99183132433,1395.14040678245,2243.18615153855,11.3963079080754,13.9720957946928,7.36487597579953,12.4577001689563,"not significant","not significant",NA,NA
"2036",2016,"a","sp|P0AER3|GLTJ_ECOLI","P0AER3","GLTJ_ECOLI","gltJ",246,6.9,"Escherichia coli (strain K12) OX=83333","Glutamate/aspartate import permease protein GltJ","1:Experimental evidence at protein level",0.9998,0.9987,2,1,2,2,1,2,4667827,2010678,4667827,"N-term(304.2072)",NA,NA,81043.7266,78633.0645,84424.1094,82859.5117,119434.6914,105474.8867,108917.3359,110896.6875,97290.7578,99702.1113,91310.7383,103091.6406,108406.4707,109968.2695,89784.0957,82684.8652,116407.12963663,114914.01183805,114078.523079889,103479.233540638,154651.740548532,160125.426478851,163479.153429609,166062.668282627,112986.313530233,99702.1113,101820.46512842,105142.62153554,147146.360806617,156089.089802709,143739.044091613,132283.657698044,112219.724523802,161079.747184904,104912.877873548,144814.538099746,0.521448836677105,0.465014666427771,1.45790037260224e-05,0.000431686777159294,4.83627215304646,3.36483125385636,5.43152650443904e-05,0.000600064605750362,4.26507809687783,3.22180198893235,5906.066384364,4926.68415605266,5829.47254112224,9844.33109700448,5.26294856757676,3.05853730351171,5.5564890214417,6.79788868312647,"not significant","not significant",NA,NA
"2037",2017,"a","sp|P07654|PSTA_ECOLI","P07654","PSTA_ECOLI","pstA",296,5.7,"Escherichia coli (strain K12) OX=83333","Phosphate transport system permease protein PstA","1:Experimental evidence at protein level",0.9997,0.999,2,2,2,2,2,2,3633309,3633309,3633309,"10K(304.2072), 7K(304.2072), N-term(304.2072)",NA,NA,30606.7422,30139.1787,29035.0566,38613.0215,45933.5469,39883.0801,36299.5059,39998.2344,50489.1904,69570.7793,61015.083,68135.6016,47357.3262,57586.0996,43895.8369,48816.1777,43961.9839375738,44045.2621291504,39233.7733617713,48221.9335780634,59477.7186961662,60548.0167849534,54483.6361026444,59895.5088812544,58634.4235096711,69570.7793,68037.8260714288,69491.1413809152,64280.8327110484,81737.7768398195,70274.6470453937,78098.7249041762,43865.7382516397,58601.2201162546,66433.5425655038,73597.9953751095,0.417836153796228,0.147754623308764,0.000687027937489231,0.179571695811246,3.1630256023135,0.745762116007821,0.00132498245087209,0.192816814188025,2.87778987383275,0.714855097037564,3673.01095912635,2780.16477606317,5246.94032933206,7839.36164102341,8.37330250332457,4.74420971192717,7.89802880699694,10.6515966923668,"not significant","not significant",NA,NA
"2038",2018,"a","sp|P0A790|PAND_ECOLI","P0A790","PAND_ECOLI","panD",126,13.5,"Escherichia coli (strain K12) OX=83333","Aspartate 1-decarboxylase","1:Experimental evidence at protein level",0.9997,0.999,2,2,2,2,2,2,25926053,25926053,25926053,"N-term(304.2072)",NA,NA,48488.5801,54716.2637,39858.3047,44554.3359,111970.9336,74751.9062,76286.7578,83082.0586,83803.2422,78963.9609,60613.6641,72339.0703,169316.207,192058.2734,172429.5508,171667.8477,69646.5558334386,79962.1051848443,53858.7444387562,55641.7535567509,144987.185625065,113483.704366776,114502.383665387,124411.54599437,97322.90725419,78963.9609,67590.2044677676,73778.2369794364,229822.662104522,272607.73694439,276049.545433448,274643.379389663,64777.2897534475,124346.204912899,79413.8274003485,263280.830968006,0.940802463766214,1.72914035106634,0.000792610617372068,7.3944724458395e-06,3.10094011439494,5.13109280503877,0.00149712027073107,1.49633722113787e-05,2.82474330933181,4.82497052092648,12341.8127414285,14616.7608026358,12812.6950030499,22350.1514873628,19.0526846498261,11.7548909617904,16.1340857410855,8.48909182077094,"not significant","significant",NA,NA
"2039",2019,"a","sp|P0A9X1|ZNUC_ECOLI","P0A9X1","ZNUC_ECOLI","znuC",251,9.2,"Escherichia coli (strain K12) OX=83333","Zinc import ATP-binding protein ZnuC","1:Experimental evidence at protein level",0.9997,0.999,2,2,2,2,2,2,4953213,4953213,4953213,"14K(304.2072), N-term(304.2072)",NA,NA,38451.3652,49336.5146,46292.3457,53657.8662,49398.4287,54130.7197,47845.7012,44616.2148,78075.8828,91165.0312,85217.2031,88879.3809,59225.4141,55881.1875,51023.1484,42143.0693,55229.6055638416,72100.163701397,62552.7762731679,67010.7119132599,63964.2710946675,82177.8989175213,71813.8638150624,66810.7212702707,90671.5742858623,91165.0312,95025.5733129369,90647.6126860839,80390.0735427218,79317.8226194557,81685.0525739662,67422.7301470662,64223.3143629166,71191.6887743805,91877.4478712208,77203.9197208025,0.148611704633553,-0.251036686330402,0.242037988056424,0.00544302257480921,0.616116465802512,2.26415986445295,0.274996352387511,0.00665689420809151,0.560673066709673,2.176728344837,7152.89768966953,8010.66700676025,2112.25448251226,6592.22731118337,11.1375405654861,11.2522502902657,2.29899124480785,8.53872100668368,"not significant","not significant",NA,NA
"2040",2020,"a","sp|P0AC78|WECA_ECOLI","P0AC78","WECA_ECOLI","wecA",367,4.6,"Escherichia coli (strain K12) OX=83333","Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase","1:Experimental evidence at protein level",0.9997,0.9986,2,2,2,3,3,3,19171910,19171910,19171910,"8K(304.2072), N-term(304.2072)",NA,NA,63555.4468,62221.4771,58499.4521,70595.8486,115579.1104,96273.3242,102477.9785,101244.5264,131103.3799,154612.9824,155202.2715,169802.8262,149543.9053,137471.0869,129274.4492,124865.2676,91287.8447862683,90930.1907729964,79047.6931765029,88163.7382890696,149659.285630397,146156.185404669,153814.018970672,151609.002775622,152253.800065012,154612.9824,173065.8164344,173181.008536706,202984.575584974,195126.620851391,206960.771934107,199766.115329811,87357.3667562093,150309.62319534,163278.401859029,201209.520925071,0.782936102767821,0.301364606168137,1.30796174809066e-06,0.000893336622990833,5.88340495695676,3.04898486142505,8.80401143042536e-06,0.0011947631227305,5.05531940226505,2.92271819068945,5712.98634837001,3247.72543344667,11408.8626690032,5010.41582550432,6.53978772541691,2.16069029008607,6.98736791829534,2.49014847929098,"not significant","not significant",NA,NA
"2041",2021,"a","sp|P11446|ARGC_ECOLI","P11446","ARGC_ECOLI","argC",334,5.4,"Escherichia coli (strain K12) OX=83333","N-acetyl-gamma-glutamyl-phosphate reductase","1:Experimental evidence at protein level",0.9997,0.999,2,2,2,2,2,2,5367388,5367388,5367388,"8C(57.0215), 9K(304.2072), N-term(304.2072)",NA,NA,56851.3535,89521.6816,111361.1133,77734.4941,108811.6289,81234.0195,97504.4453,74732.4414,168858.9219,187904.6953,158155.6719,167856.5742,146919.8164,90839.7266,107874.6914,87402.4727,81658.4226137054,130826.588592951,150477.291665646,97078.8471245266,140896.314161749,123324.446453553,146349.009012693,111908.379825674,196100.303087274,187904.6953,176359.148719705,171196.036367694,199422.74823671,128938.013732415,172701.021295843,139831.137810326,115010.287499207,130619.537363417,182890.045868668,160223.230268824,0.183607789672156,-0.19089322107161,0.408157335823613,0.230685628943555,0.389172393507119,0.636979459943215,0.444203839666731,0.24442297341086,0.352417691760381,0.611857977002845,31315.3168597607,15878.2260503027,11240.7010528717,32077.5086646626,27.2282745662874,12.1560881096412,6.14615245979188,20.0205105157615,"not significant","not significant",NA,NA
"2042",2022,"a","sp|P21865|KDPD_ECOLI","P21865","KDPD_ECOLI","kdpD",894,1.9,"Escherichia coli (strain K12) OX=83333","Sensor protein KdpD","1:Experimental evidence at protein level",0.9997,0.999,2,2,2,2,2,2,6107641,6107641,6107641,"1K(304.2072), N-term(304.2072)",NA,NA,22660.166,28876.8838,20510.7334,28277.1602,39807.5645,32971.3945,30721.7773,34420.4707,145962.0664,163713.8125,172275.7656,161177.3672,45970.623,49706.2363,36199.084,42308.4062,32547.9218665343,42200.5499587159,27715.2366804517,35313.9766837635,51545.4016312965,50055.1246945774,46111.7608446478,51543.0653236235,169509.583137311,163713.8125,192104.443686736,164383.948310202,62398.5804056158,70553.0896945265,57952.599406222,67687.2449386372,34444.4212973664,49813.8381235363,172427.946908562,64647.8786112504,0.532276234563245,-1.41531868902041,0.00340381932103593,5.81678335944822e-06,2.46803350086702,5.23531711078445,0.00545655625647054,1.21073774951427e-05,2.26308136291139,4.91694991653727,6049.58108965923,2565.93935230719,13370.6572327088,5597.48073277184,17.5633117404756,5.15105731452325,7.754344624772,8.65841362936499,"not significant","significant",NA,NA
"2043",2023,"a","sp|P37047|CDAR_ECOLI","P37047","CDAR_ECOLI","cdaR",385,6.2,"Escherichia coli (strain K12) OX=83333","Carbohydrate diacid regulator","1:Experimental evidence at protein level",0.9997,0.999,3,2,2,3,2,2,10086057,5288688,5288688,"7K(304.2072), N-term(304.2072)",NA,NA,26937.947,19652.324,24919.0447,27888.9119,12736.6631,10625.1514,9890.4092,11476.124,44440.334,45308.0879,46370.1226,45312.4785,11396.8585,7634.1865,5881.9946,5588.3462,38692.3111772809,28719.819164382,33671.9905740307,34829.1121741473,16492.2527458823,16130.4453842789,14844.9804590604,17184.9657184962,51609.7276273068,45308.0879,51707.2530470807,46213.9582805589,15469.6139637628,10835.9732092458,9416.7265879811,8940.53432911644,33978.3082724602,16163.1610769295,48709.7567137366,11165.7120225265,-1.07190464695578,-2.1251355246689,0.000151916965828903,3.11554178236411e-06,3.81839372215811,5.50646642007011,0.0003680004726682,7.16127402989339e-06,3.43415162350839,5.1450097074503,4110.60534463122,981.674846028116,3425.16063396377,2980.08195761252,12.0977339768352,6.07353253089405,7.03177528496636,26.6895828192621,"significant","significant",NA,NA
"2044",2024,"a","sp|P37760|RMLD_ECOLI","P37760","RMLD_ECOLI","rfbD",299,5.4,"Escherichia coli (strain K12) OX=83333","dTDP-4-dehydrorhamnose reductase","3:Protein inferred from homology",0.9997,0.9987,2,2,2,2,2,2,2083293,2083293,2083293,"6C(57.0215), 8K(304.2072), N-term(304.2072)",NA,NA,15307.2598,19568.8384,19585.751,20910.2358,8392.7075,10515.8872,10431.0078,8837.5183,41677.3477,54740.6152,42760.9668,57581.4199,11377.2212,8822.9048,9276.7241,8815.8301,21986.5775017333,28597.8136786781,26465.3493340903,26113.7813794044,10867.4189012868,15964.5672575393,15656.3903300691,13233.7755344995,48400.9990344709,54740.6152,47682.6889145516,58726.9870261885,15442.9591228441,12523.2413487051,14851.4883848814,14104.0352240003,25790.8804734765,13930.5380058487,52387.8225438027,14230.4310201077,-0.888610049281117,-1.88025213906869,0.000628771547437532,8.11986092527776e-06,3.20150711879825,5.09045140917036,0.00123543583687031,1.6307613664312e-05,2.90817980503063,4.78760958575587,2763.49828769411,2379.35690414884,5283.73869469551,1263.11903921501,10.7150211119628,17.0801508394714,10.0858146762593,8.87618257964369,"not significant","significant",NA,NA
"2045",2025,"a","sp|P65367|YQCA_ECOLI","P65367","YQCA_ECOLI","yqcA",149,15.4,"Escherichia coli (strain K12) OX=83333","Flavodoxin YqcA","1:Experimental evidence at protein level",0.9997,0.999,2,2,2,4,4,4,23702370,23702370,23702370,"N-term(304.2072)",NA,NA,91092.1484,124050.3418,139862.9141,122657.5547,179914.3711,143263.5762,150794.0449,140892.877,135074.9121,163158.8164,137104.2852,155895.4922,129724.8008,129782.6211,110621.4541,98838.8047,130840.1769333,181286.619525293,188990.500315273,153181.083111848,232964.730047517,217493.869447411,226333.876042578,210980.576824136,156866.044768327,163158.8164,152884.779491084,158996.991803439,176082.960923138,184213.603540509,177098.426446124,158127.591749628,163574.594971429,221943.26309041,157976.658115712,173880.64566485,0.440242219044088,0.138385949498011,0.00628484095911045,0.0369373599783312,2.20170570786739,1.43253414808948,0.00952233213871785,0.0416346967001181,2.02125667441615,1.3805445947368,26703.628163692,9673.46559659399,4283.9442594047,11107.5504615742,16.3250461774681,4.35853085238881,2.71175774351857,6.38803152536237,"not significant","not significant",NA,NA
"2046",2026,"a","sp|P77671|ALLB_ECOLI","P77671","ALLB_ECOLI","allB",453,3.5,"Escherichia coli (strain K12) OX=83333","Allantoinase","1:Experimental evidence at protein level",0.9997,0.9989,2,2,2,2,2,2,12467078,12467078,12467078,"7K(304.2072), 9K(304.2072), N-term(304.2072)",NA,NA,16797.8507,16380.7498,15947.5253,21135.792,25291.6838,21625.3452,25510.1687,28594.3713,34196.144,37237.335,27605.4141,34316.4302,18026.8208,17830.7197,14238.1193,19892.7073,24127.587243152,23938.7551331327,21549.1776689463,26395.4676000624,32749.3031984601,32830.2568624837,38289.4123186362,42818.750523474,39712.8805950055,37237.335,30782.7551945733,34999.1465066408,24468.8445302651,25308.9443087056,22794.3896064027,31825.4142012023,24002.7469113234,36671.9307257635,35683.0293240549,26099.3981616439,0.611476704397062,-0.451221559197864,0.00288837730463471,0.0128743773532586,2.5393460761239,1.89027376567185,0.00469605592898323,0.015166382737875,2.32826673937881,1.8191179883831,1980.302533923,4849.23035537853,3791.91902393667,3957.85563463878,8.25031627104639,13.2232752936887,10.626673507735,15.1645475122691,"not significant","not significant",NA,NA
"2047",2028,"a","sp|P0AAS3|YBBJ_ECOLI","P0AAS3","YBBJ_ECOLI","ybbJ",152,11.8,"Escherichia coli (strain K12) OX=83333","Inner membrane protein YbbJ","1:Experimental evidence at protein level",0.9996,0.999,2,2,2,2,2,2,16459304,16459304,16459304,"N-term(304.2072)",NA,NA,212001.1133,214305.7773,214133.2812,244759.4922,327794.2734,331558.8984,315320.0938,302727.9375,130765.9023,166049.3438,146069.3633,153804.332,247253.4453,240265.0391,204035.9258,209651.8281,304507.728288781,313185.512814582,289348.725561404,305668.282795971,424449.164048758,503352.140686944,473278.762905996,453321.10632201,151861.878460275,166049.3438,162881.724418366,156864.228524097,335611.374836438,341032.47632292,326649.488488854,335412.177271707,303177.562365185,463600.293490927,159414.293800685,334676.379229979,0.612718493516884,1.06998573853364,9.03500650707613e-05,1.53753330630967e-08,4.04407153032095,7.81317546768924,0.000238321851114203,1.35941638865844e-07,3.62283613649005,6.86664749867665,9989.47494769415,33228.2748632597,6313.70926293909,5951.09403855469,3.29492554454329,7.16744042870414,3.96056659187231,1.77816374500254,"not significant","significant",NA,NA
"2048",2029,"a","sp|P0AD14|BTSS_ECOLI","P0AD14","BTSS_ECOLI","btsS",561,3.4,"Escherichia coli (strain K12) OX=83333","Sensor histidine kinase BtsS","1:Experimental evidence at protein level",0.9996,0.9988,2,2,2,2,2,2,4132029,4132029,4132029,"9K(304.2072), N-term(304.2072)",NA,NA,20437.2683,18392.0867,17395.3894,20895.5806,20141.3555,17079.6155,15441.645,20217.6245,81918.5332,91534.123,86242.5117,92326.2793,44176.1602,31134.0488,27141.2539,27529.1152,29355.0634974959,26878.1139614651,23505.6116701132,26095.4792094752,26080.3259804106,25929.2121717187,23177.0914271926,30274.9590316321,95134.145168227,91534.123,96168.8933703125,94163.0862185,59962.8524558186,44191.7051269513,43451.547410682,44042.546880113,26458.5670846374,26365.3971527385,94250.0619392599,47912.1629683912,-0.00508920297963696,-0.97610162187301,0.962402993880578,3.04058270992635e-05,0.0166430346459838,4.51704317841278,0.96602105024855,5.2467526359505e-05,0.0150134099124756,4.28010941062043,2409.52896757958,2928.11033463598,1987.24317538361,8040.14808107132,9.10680068150261,11.1058836613498,2.10847943703666,16.7810167250758,"not significant","not significant",NA,NA
"2049",2030,"a","sp|P0AGL2|TDCF_ECOLI","P0AGL2","TDCF_ECOLI","tdcF",129,15.5,"Escherichia coli (strain K12) OX=83333","Putative reactive intermediate deaminase TdcF","1:Experimental evidence at protein level",0.9996,0.999,4,2,2,7,3,3,30373798,10489034,10489034,"7K(304.2072), N-term(304.2072)",NA,NA,167645.0723,144918.5908,167941.043,190069.2793,178141.1992,156063.2812,158685.0801,158211.791,409650.7539,452731.1172,501903.6992,547118.7031,160764.1562,131966.2734,118423.0371,113892.5508,240796.943611529,211783.386093832,226931.220075579,237368.323057417,230668.712722799,236925.587139206,238177.9020052,236914.850745503,475738.184845773,452731.1172,559672.050118761,558003.485057143,218214.469857993,187313.082158317,189588.300895251,182211.377716369,229219.968209589,235671.763153177,511536.209305419,194331.807656983,0.0400461853137092,-1.39631430904092,0.374998273146129,3.38071924334581e-05,0.425970732178505,4.47099089434174,0.411095278453535,5.76739177735557e-05,0.386057511186936,4.23902054608095,13034.5030602593,3387.65341126972,55425.0373607884,16217.7859131789,5.6864605479489,1.43744560907277,10.8350174147098,8.3454098990347,"not significant","significant",NA,NA
"2050",2031,"a","sp|P37309|ARSR_ECOLI","P37309","ARSR_ECOLI","arsR",117,15.4,"Escherichia coli (strain K12) OX=83333","Arsenical resistance operon repressor","3:Protein inferred from homology",0.9996,0.9979,2,2,2,3,3,3,17858476,17858476,17858476,"11K(304.2072), N-term(304.2072)",NA,NA,94643.3325,100527.6982,103979.1724,110898.1001,58082.937,46243.0078,44736.4932,49145.3535,136547.4263,156482.2803,137697.1016,145555.4126,42830.6467,38102.0693,37990.2534,35552.2607,135940.919029385,146910.732456659,140502.405092131,138495.269450893,75209.5324894918,70203.2642775032,67147.1072562788,73592.8973162784,158576.114201859,156482.2803,153545.828155321,148451.19905339,58136.509308009,54082.1215399478,60820.1560191707,56878.4029998083,140462.331507267,71538.2003348881,154263.855427642,57479.2974667339,-0.973397557045819,-1.4242857390393,4.05868891525228e-07,2.52634430086951e-08,6.39161423460703,7.59750746226124,3.87024978704414e-06,1.86716277251956e-07,5.41226100458467,6.72881782017323,4686.71827704246,3594.63545565142,4390.122319444,2798.5199486883,3.33663710886074,5.0247775857151,2.84585284561567,4.86874417751529,"not significant","significant",NA,NA
"2051",2032,"a","sp|P69931|HDA_ECOLI","P69931","HDA_ECOLI","hda",233,11.2,"Escherichia coli (strain K12) OX=83333","DnaA regulatory inactivator Hda","1:Experimental evidence at protein level",0.9996,0.999,2,2,2,2,2,2,11753987,11753987,11753987,"9K(304.2072), N-term(304.2072)",NA,NA,46903.9824,43901.5859,52286.6865,52108.5801,47276.5747,41831.7305,46860.2412,46925.6719,174814.707,203121.3789,162909.3672,181287.3359,69080.2705,67937.6611,46050.543,59075.874,67370.5194562343,64157.5829951502,70652.6608933487,65075.8834925517,61216.7577010015,63506.336875362,70334.7405404475,70269.0266259672,203016.912823325,203121.3789,181659.987104502,184893.999521043,93766.6390389344,96430.7952888528,73724.2044831301,94512.7342897183,66814.1617093212,66331.7154356946,193173.069587218,89608.5932751589,-0.0104550874200381,-1.10818498547536,0.866541232583287,1.1605037001906e-05,0.0622107674482135,4.93535347048614,0.881209725729005,2.23180935777247e-05,0.0549207182766824,4.65134290579338,2893.82282064234,4678.75289777136,11503.1035993812,10648.8839990601,4.33115187949537,7.05356836777,5.95481742044148,11.8837754392158,"not significant","significant",NA,NA
